,cleaned_words,num
4,experience,2112
9,development,1274
10,person,1213
14,year,1024
15,experience,981
23,data,594
29,web,370
30,anyone,335
36,design,283
37,equivalent,278
38,skill,271
39,communication,262
40,work,259
41,service,258
42,service,247
45,api,226
46,people,220
48,knowledge,213
49,front-end,211
50,react,204
51,someone,195
52,operating,191
53,analysis,191
55,etc,184
56,backend,182
58,etc,172
64,management,161
66,communicate,159
67,/,156
70,capability,153
71,ability,152
72,spring,149
75,collaboration,140
76,problem,139
77,aws,139
80,team,137
81,operation,137
82,ability,136
83,business,134
84,code,133
85,python,132
87,framework,130
88,git,128
91,proficient,125
92,environment,124
93,deep,120
94,cs,119
96,use,113
100,understand,111
104,tool,107
105,rdbms,107
106,building,105
107,sql,105
108,html,103
109,processing,102
111,language,98
112,java,98
113,server,97
115,technology,95
116,back-end,94
119,product,92
121,restful,92
123,react,90
126,computer,88
128,year,84
131,technology,79
132,cloud,78
133,javascript,78
134,system,77
135,mobile,77
137,engineering,75
138,degree,75
139,relevant,74
140,project,74
141,experience,74
143,rest,73
146,node.js,71
147,javascript,71
148,smooth,70
149,colleague,70
150,solve,69
151,level,69
152,application,69
153,project,68
154,language,68
159,python,64
162,typescript,62
163,version,61
165,collaborate,61
167,framework,60
169,experience,60
171,want,58
172,environment,58
173,planning,57
174,performance,57
177,framework,56
179,enjoy,54
181,requirement,53
182,proficient,53
183,problem,53
184,job,53
185,solution,52
186,state,51
187,department,51
188,spa,51
189,system,50
190,member,50
191,learn,50
193,process,49
194,field,49
195,typescript,49
196,development,49
198,nosql,48
199,linux,48
200,understands,47
201,test,47
202,architecture,47
203,graduate,46
204,database,46
205,mysql,46
206,product,45
207,java,45
209,apis,45
212,library,44
213,growth,44
214,configuration,44
215,sql,44
219,database,43
220,application,43
221,app,43
222,analysis,43
223,db,43
224,cs,43
231,restful,41
233,skill,40
239,stack,39
243,responsive,38
245,platform,38
246,integration,38
247,game,38
249,build,38
250,ui/ux,38
251,education,38
252,+,38
253,need,37
256,excellent,37
257,create,37
258,ci/cd,37
259,boot,37
260,sense,36
262,define,36
266,responsibility,35
267,interest,35
270,problem-solving,34
271,infrastructure,34
272,design,34
273,control,34
275,aws,34
276,*,34
280,engineering,33
281,attitude,33
282,analyze,33
283,ui,33
284,person,33
285,next.js,33
286,data,33
288,source,32
289,group,32
292,developer,32
293,posse,32
295,visualization,31
297,people,31
298,information,31
299,grow,31
300,http,31
301,college,31
303,machine,30
305,vue,30
306,someone,30
307,django,30
310,value,29
311,structure,29
312,standard,29
313,software,29
314,result,29
315,mindset,29
316,insight,29
317,enjoys,29
318,development,29
321,rest,29
322,github,29
327,server,28
328,model,28
329,initiative,28
331,capability,28
333,think,27
335,perspective,27
337,optimization,27
340,amount,27
341,afraid,27
343,javascript,27
344,git,27
345,computer,27
346,year,26
347,write,26
348,opinion,26
352,vue,26
353,docker,26
357,passion,25
360,traffic,24
361,sufficient,24
362,structure,24
363,stakeholder,24
364,production,24
365,planning,24
370,individual,24
378,engineer,23
379,deployment,23
381,construction,23
383,appropriate,23
386,[,23
387,rdb,23
388,javascript,23
395,interview,22
396,implement,22
399,experience,22
400,efficient,22
401,developer,22
404,communicates,22
405,vue.js,22
406,typescript,22
407,react.js,22
408,r,22
409,jpa,22
411,angular,22
414,user,21
415,structure,21
417,feedback,21
419,company,21
420,background,21
421,apps,21
422,web,21
423,redux,21
424,please,21
425,kotlin,21
426,java,21
428,gcp,21
429,deep,21
433,skill,20
435,method,20
436,lead,20
438,io,20
439,handle,20
440,focus,20
442,environment,20
443,development,20
444,customer,20
449,typescript,20
450,node.js,20
451,html,20
452,real-time,19
453,process,19
454,intermediate,19
455,improvement,19
456,hypothesis,19
457,goal,19
459,customer,19
463,achieve,19
464,redux,19
465,j,19
468,google,19
469,flutter,19
470,android,19
471,api,19
476,testing,18
477,pursue,18
478,public,18
479,perform,18
481,implementation,18
483,field,18
484,failure,18
485,explain,18
486,difficulty,18
487,development/operation,18
488,designer,18
489,culture,18
493,a/b,18
495,trend,17
496,think,17
497,task,17
498,statistic,17
500,research,17
501,proactive,17
502,platform,17
507,experience,17
508,algorithm,17
509,work,17
510,vue.js,17
512,redis,17
513,redis,17
515,knowledge,17
517,backend,17
520,work,16
521,thought,16
523,submission,16
524,share,16
525,query,16
526,principle,16
528,leader,16
529,issue,16
530,industry,16
531,indicator,16
534,express,16
535,engine,16
536,ecosystem,16
537,domain,16
538,concept,16
541,algorithm,16
542,unity,16
544,postgresql,16
545,orm,16
547,korean,16
548,c,16
550,university,15
551,thing,15
552,test,15
553,service,15
557,relational,15
558,pipeline,15
559,monitoring,15
561,model,15
563,manage,15
564,javascript,15
569,career,15
571,advertising,15
572,spark,15
573,recoil,15
574,portfolio,15
575,php,15
576,mysql,15
577,html5,15
579,cloud,15
581,mysql,15
583,variety,14
584,unit,14
585,type,14
587,strategy,14
589,situation,14
590,simple,14
593,select,14
594,science,14
595,respond,14
596,quality,14
597,provide,14
598,operate,14
600,multiple,14
602,know,14
604,extract,14
605,expertise,14
609,challenge,14
610,automation,14
612,notion,14
613,mongodb,14
614,mariadb,14
616,boot,14
622,user,13
623,tool,13
624,],13
626,statistic,13
627,solution,13
628,result,13
629,resolve,13
630,program,13
631,proficiency,13
633,please,13
635,network,13
636,mind,13
637,marketing,13
638,etc,13
639,document,13
640,discover,13
643,designing,13
644,derive,13
645,cause,13
646,agile,13
648,slack,13
649,server,13
651,nosql,13
652,nest.js,13
653,jpa,13
654,collaboration,13
656,spring,13
657,aws,13
660,trust,12
662,skills-,12
663,set,12
664,review,12
665,review,12
666,resume,12
667,result,12
668,quick,12
669,quantitative,12
670,ownership,12
673,network,12
674,network,12
676,logic,12
677,javascript,12
681,diverse,12
683,developed,12
684,cycle,12
685,convey,12
689,boot,12
692,averse,12
695,accessibility,12
696,service,12
697,panda,12
698,oracle,12
699,oop,12
700,next.js,12
701,mongodb,12
702,msa,12
703,ml,12
704,linux/unix,12
705,jira,12
706,ec2,12
707,angular,12
709,ai,12
713,value,11
714,typescript,11
715,],11
718,search,11
720,reluctant,11
721,recruitment,11
722,present,11
723,portfolio,11
724,passionate,11
728,hypothesis,11
729,funnel,11
730,frontend,11
734,designer,11
736,content,11
738,cohort,11
739,change,11
740,challenge,11
742,bachelor,11
744,webpack,11
745,spring,11
746,s3,11
747,rds,11
748,nestjs,11
749,intermediate,11
750,flask,11
752,fastapi,11
753,es6,11
754,c,11
755,bachelor,11
756,azure,11
759,try,10
760,time,10
763,submit,10
764,style,10
765,stack ],10
767,sale,10
770,publishing,10
771,preprocessing,10
773,order,10
774,operation,10
777,markup,10
779,large-capacity,10
780,impact,10
781,flow,10
783,engineer,10
786,distribution,10
787,digital,10
788,desire,10
789,design/development,10
790,department,10
791,database,10
792,data,10
794,competency,10
796,client,10
797,building,10
798,blockchain,10
801,tensorflow,10
802,technology,10
803,saas,10
804,ssr,10
805,sql,10
806,rdbms,10
807,project,10
809,postgresql,10
810,mariadb,10
811,kotlin,10
812,jenkins,10
813,javascript,10
815,gcp,10
817,docker,10
818,collaborative,10
822,e.g,10
823,django,10
828,vision,9
830,tool,9
832,system,9
833,strive,9
834,strategy,9
835,stage,9
836,spirit,9
841,program,9
843,plan,9
845,pattern,9
846,paper,9
847,modeling,9
850,kind,9
851,improvement,9
852,image,9
854,game,9
855,experience-,9
862,definition,9
863,cross-browsing,9
864,contribute,9
872,[ technology,9
873,tableau,9
874,react.js,9
875,r,9
877,php,9
878,ml/dl,9
879,kubernetes,9
880,html5,9
881,graphql,9
883,github,9
884,excellent,9
885,etl,9
886,es6+,9
887,dbms,9
888,db,9
889,communication,9
890,c,9
891,boot,9
892,b2c,9
893,airflow,9
896,e.g.,9
897,python,9
898,mysql,9
901,web/app,8
902,verify,8
903,usage,8
906,technology,8
908,technique,8
909,support,8
910,startup,8
911,specification,8
912,server-side,8
913,role,8
914,query,8
915,qualification,8
916,propose,8
917,product,8
918,process,8
919,position,8
920,place,8
921,organization,8
922,occupation,8
923,mathematics,8
924,major,8
926,lead,8
930,include,8
931,implementation,8
932,guideline,8
933,function,8
935,front,8
936,feel,8
938,employment,8
939,efficiency,8
940,e-commerce,8
942,document,8
943,deeply,8
944,decision,8
945,decision-making,8
946,decision,8
949,core,8
950,container,8
952,confident,8
953,condition,8
954,competency,8
956,attach,8
961,action,8
962,ability,8
963,ux/ui,8
965,springboot,8
966,spark,8
967,smooth,8
968,sw,8
969,rdb,8
970,pytorch,8
971,pm,8
973,nodejs,8
974,mysql,8
977,javascript,8
978,java/spring,8
979,java,8
980,http,8
981,front-end,8
983,figma,8
984,fastapi,8
985,fe,8
986,design,8
987,core,8
988,code,8
989,css3,8
990,bi,8
991,b2b,8
996,react,8
997,html,8
998,aws,8
1003,way,7
1004,verification,7
1006,training,7
1008,strives,7
1010,standard,7
1012,situation,7
1016,respect,7
1017,respect,7
1018,release,7
1019,reflect,7
1020,recruiting,7
1021,raw,7
1022,position,7
1023,planner,7
1025,performance,7
1026,package,7
1031,meet,7
1032,market,7
1033,maintain,7
1034,launch,7
1035,language,7
1036,language,7
1037,knowledge,7
1038,jquery,7
1039,interpret,7
1040,insight,7
1041,improvement,7
1042,honest,7
1043,hesitation,7
1046,git,7
1047,framework,7
1051,experience,7
1054,etc,7
1055,environment ],7
1057,documentation,7
1059,discus,7
1061,developer,7
1062,design,7
1066,colleague,7
1067,collaborative,7
1068,cloud,7
1070,characteristic,7
1072,browser,7
1074,asset,7
1076,accessibility,7
1077,acceptance,7
1078,zustand,7
1079,ux,7
1082,springboot,7
1083,science,7
1084,scala,7
1085,s3,7
1086,requirement,7
1087,rdbms,7
1088,proficiency,7
1089,notion,7
1093,mvc,7
1094,jest,7
1095,html,7
1097,github,7
1098,django,7
1099,db,7
1100,confluence,7
1101,c++,7
1102,business,7
1104,bigquery,7
1106,airflow,7
1107,adobe,7
1113,willingness,6
1114,website,6
1115,web,6
1117,transfer,6
1120,technology,6
1121,technology,6
1122,team,6
1123,table,6
1125,store,6
1126,stack,6
1127,stack,6
1132,science,6
1133,root,6
1134,review,6
1136,requirement,6
1138,redux,6
1139,recommendation,6
1141,python,6
1145,position,6
1146,performs,6
1147,operation,6
1148,office,6
1149,node.js,6
1150,methodology,6
1151,member,6
1152,medium,6
1153,manager,6
1155,management,6
1156,look,6
1158,library,6
1159,level,6
1160,learning,6
1161,leadership,6
1162,language,6
1163,joy,6
1164,java,6
1170,his/her,6
1171,help,6
1173,grammar,6
1174,goal,6
1178,flutter,6
1180,field,6
1181,experiment,6
1182,experiment,6
1183,experience,6
1185,environment,6
1186,effort,6
1188,duty,6
1189,device,6
1190,development-,6
1191,developing,6
1192,detail,6
1193,deployment,6
1194,considers,6
1195,configure,6
1197,college,6
1198,collection,6
1199,collection,6
1200,colleague,6
1201,code,6
1202,client,6
1203,clean,6
1204,check,6
1205,careful,6
1206,bottleneck,6
1207,aversion,6
1208,automation,6
1210,automate,6
1211,attempt,6
1212,area,6
1213,architecture,6
1214,anyone,6
1215,analyzes,6
1216,analysis,6
1217,allows,6
1218,algorithm,6
1219,aim,6
1222,accounting,6
1224,[,6
1226,w3c,6
1227,use,6
1228,team,6
1229,sufficient,6
1230,storybook,6
1232,software,6
1233,skill,6
1234,security,6
1235,sc,6
1236,requirement,6
1239,query,6
1240,pytorch,6
1241,photoshop,6
1244,newcomer,6
1246,mobx,6
1248,kafka,6
1249,java/kotlin,6
1250,holder,6
1251,hadoop,6
1252,golang,6
1253,frontend,6
1254,framework,6
1255,excel,6
1256,es6,6
1257,document,6
1258,ci,6
1259,babel,6
1260,bi,6
1261,azure,6
1262,amplitude,6
1263,act,6
1266,>,6
1267,maria,6
1268,git,6
1273,writing,5
1274,work ],5
1279,vue.js,5
1280,visualize,5
1281,view,5
1282,utilization,5
1283,us,5
1284,travel,5
1285,tool,5
1288,thought,5
1291,team,5
1292,task,5
1293,system,5
1294,sympathizes,5
1295,suggest,5
1297,store,5
1298,storage,5
1300,series,5
1301,seek,5
1304,screen,5
1305,schema,5
1306,schedule,5
1307,sale,5
1310,response,5
1311,repetitive,5
1312,release,5
1316,question,5
1317,purpose,5
1319,pro,5
1320,project,5
1322,product,5
1323,process,5
1324,presentation,5
1326,play,5
1327,place,5
1328,pipeline,5
1329,pipeline,5
1330,perspective,5
1331,period,5
1332,partner,5
1335,operation,5
1336,offline,5
1337,network,5
1338,need,5
1340,mybatis,5
1342,month,5
1343,mission,5
1344,member,5
1345,mart,5
1347,look,5
1350,level,5
1351,legacy,5
1352,learning/deep,5
1354,key,5
1356,interaction,5
1357,intelligence,5
1359,indicator,5
1360,in-depth,5
1361,importance,5
1362,implement,5
1363,high-quality,5
1364,high-capacity,5
1366,graduate,5
1367,framework,5
1368,format,5
1369,field,5
1372,experience ],5
1373,etc.-,5
1374,etc,5
1375,establishment,5
1376,essence,5
1378,dislike,5
1379,difference,5
1381,design,5
1384,dashboard,5
1386,cross-platform,5
1387,criterion,5
1389,con,5
1392,communication,5
1393,command,5
1397,change,5
1398,causal,5
1401,capability,5
1403,cache,5
1404,built,5
1405,boot,5
1406,behavior,5
1407,batch,5
1408,background,5
1412,],5
1413,[ work,5
1414,[,5
1415,[ development,5
1416,webpack,5
1417,vue,5
1418,understand,5
1419,tailwind,5
1420,tableau,5
1421,tdd,5
1422,slack,5
1423,script,5
1424,scikit-learn,5
1425,seo,5
1426,relational,5
1428,reactjs,5
1429,react,5
1430,rpg,5
1431,posse,5
1432,person,5
1433,node.js,5
1435,network,5
1436,native,5
1437,mysql,5
1438,mybatis,5
1440,jquery,5
1441,jsp,5
1442,jpa,5
1443,in-depth,5
1447,hive,5
1448,html/css,5
1449,golang,5
1451,ga,5
1453,figma,5
1454,express.js,5
1455,express,5
1456,experience ],5
1458,engineering,5
1459,engineering,5
1461,es6+,5
1462,erd,5
1464,devops,5
1465,competency,5
1466,css3,5
1469,architecture,5
1470,angular,5
1471,android/ios,5
1474,.net,5
1476,-experience,5
1479,sql,5
1480,java,5
1481,git,5
1482,es6,5
1483,es6,5
1491,~,4
1492,work,4
1494,website,4
1496,web,4
1499,vision,4
1500,verification,4
1503,typescript,4
1504,type,4
1505,transparent,4
1508,tech,4
1510,team,4
1511,target,4
1513,success,4
1514,],4
1515,styled-components,4
1516,study,4
1517,strengthen,4
1518,step,4
1519,status,4
1520,standard,4
1521,staff,4
1522,sprint,4
1523,speak,4
1524,something,4
1526,share,4
1527,settlement,4
1528,service,4
1529,service,4
1531,script,4
1533,schedule,4
1534,right,4
1535,retention,4
1536,resume,4
1538,restriction,4
1539,resource,4
1540,requirement,4
1542,reporting,4
1544,relationship,4
1545,recoil,4
1546,receives,4
1548,read,4
1549,react-query,4
1551,query,4
1552,python,4
1553,protocol,4
1554,produce,4
1556,processing,4
1557,processing,4
1558,proceed,4
1561,preprocessors,4
1564,posse,4
1565,plan,4
1566,planner,4
1567,philosophy,4
1568,personnel,4
1569,person ],4
1572,pattern,4
1573,path,4
1574,partner,4
1575,part,4
1579,others,4
1580,optimization,4
1581,optimization,4
1583,operation,4
1584,on-chain,4
1585,occur,4
1587,number,4
1589,module,4
1590,model,4
1592,methodology,4
1593,member,4
1594,measure,4
1595,making,4
1597,log,4
1598,literacy,4
1601,like,4
1602,life,4
1603,license,4
1604,level,4
1605,level,4
1606,layer,4
1607,language,4
1608,language,4
1609,knowledge,4
1610,involves,4
1611,investment,4
1614,insight,4
1615,inefficiency,4
1619,hypothesis,4
1621,helpful,4
1622,hands-on,4
1623,growth,4
1626,goal,4
1629,future,4
1631,fun,4
1633,form,4
1634,flask,4
1635,first-party,4
1636,fintech,4
1637,field,4
1638,feel,4
1639,fast,4
1640,extraction,4
1641,experimental,4
1643,execution,4
1644,etc.,4
1647,engineer,4
1648,end,4
1650,duty/change,4
1652,discussion,4
1653,device,4
1655,description,4
1656,debt,4
1658,data/statistics/machine,4
1659,data,4
1660,dashboard,4
1661,customer,4
1662,customer,4
1664,cs,4
1665,creativity,4
1667,content,4
1668,construct,4
1669,consideration,4
1670,component,4
1673,company-wide,4
1674,company,4
1676,commerce,4
1677,collaboration/communication,4
1678,collaboration,4
1680,choose,4
1681,chatbot,4
1682,charge,4
1684,certification,4
1685,case,4
1686,capabilities-,4
1687,capability,4
1689,branch,4
1691,backend,4
1694,area,4
1695,approach,4
1696,applicant,4
1697,applicant,4
1698,analytics,4
1699,analyst,4
1702,activity,4
1705,accept,4
1706,websocket,4
1707,typescript,4
1709,twelve,4
1713,tensorflow,4
1714,tensorflow,4
1715,system,4
1716,swagger,4
1717,structure,4
1718,springboot,4
1719,springboot,4
1720,sas,4
1721,sc,4
1722,rust,4
1723,recoil,4
1724,rdbms/nosql,4
1725,qa,4
1726,pytorch,4
1727,pytorch,4
1728,programming,4
1729,power,4
1731,panda,4
1732,pm,4
1735,opencv,4
1737,office,4
1738,oop,4
1739,nuxt.js,4
1740,numpy,4
1741,numpy,4
1742,node,4
1743,nosql,4
1744,nextjs,4
1745,nest.js,4
1746,mobx,4
1747,micro,4
1748,master,4
1749,mariadb/mysql,4
1750,mariadb,4
1751,maria,4
1752,manager,4
1753,mac,4
1754,mvvm,4
1755,ms-sql,4
1757,laravel,4
1758,language,4
1759,language,4
1760,lab,4
1761,kafka,4
1762,jira,4
1763,jenkins,4
1764,jira,4
1766,interview,4
1767,interest,4
1768,intellij,4
1769,information,4
1771,high-level,4
1772,hibernate,4
1773,hadoop,4
1776,gender,4
1780,engineer,4
1781,elasticsearch,4
1782,ec,4
1783,ec,4
1784,e2e,4
1785,e-commerce,4
1786,document,4
1788,developer,4
1789,dart,4
1790,context,4
1791,ci/cd,4
1792,c/c++,4
1793,bitbucket,4
1794,backend,4
1795,azure,4
1796,aurora,4
1797,attitude,4
1798,apache,4
1799,android,4
1800,analytics,4
1801,agile,4
1804,action,4
1805,aws/gcp,4
1806,aws,4
1811,-python,4
1814,mobile,4
1815,back-end,4
1816,typescript,4
1817,tableau,4
1818,ssr,4
1819,restful,4
1820,object,4
1821,es6+,4
1822,ec2,4
1823,apache,4
1826,year,3
1827,work,3
1830,welcome,3
1832,webview,3
1836,verbal,3
1837,user,3
1839,try,3
1841,traffic,3
1843,tool,3
1844,time-series,3
1846,thinking,3
1847,theory,3
1848,test,3
1849,tendency,3
1850,technology,3
1851,technology,3
1853,tax,3
1856,suggestion,3
1857,subject,3
1858,study,3
1859,structure,3
1860,strength,3
1862,statistical/analysis,3
1864,stakeholder,3
1865,stage,3
1866,spring,3
1869,solution,3
1870,solution,3
1872,skillset,3
1873,skill,3
1878,service,3
1881,sector,3
1882,school,3
1883,sale,3
1886,review,3
1887,resume,3
1889,research,3
1890,request,3
1893,react,3
1894,react,3
1895,rds,3
1896,query,3
1897,qualitative,3
1898,put,3
1899,pursues,3
1900,publish,3
1901,prove,3
1904,project,3
1906,product,3
1907,productivity,3
1909,production-level,3
1911,produce,3
1912,procedure,3
1913,problem,3
1914,problem,3
1915,problem,3
1917,priority,3
1918,practice,3
1920,position ],3
1921,planning/design,3
1923,php,3
1924,phenomenon,3
1925,person,3
1926,persistence,3
1927,performance,3
1928,people,3
1929,pattern,3
1930,participation,3
1931,participates,3
1934,organization,3
1937,operation,3
1940,online,3
1941,obstacle,3
1942,nodejs,3
1945,need,3
1949,move,3
1950,motivation,3
1952,mobile/web,3
1953,method,3
1955,members-,3
1956,meet,3
1958,meaningful,3
1959,material,3
1961,mart,3
1962,markup,3
1963,marketing,3
1964,manner,3
1965,management,3
1966,management,3
1968,log,3
1970,load,3
1973,level,3
1974,lesson,3
1977,language,3
1979,keywords,3
1981,join,3
1982,javascript/typescript,3
1984,item,3
1986,intuition,3
1987,introduce,3
1990,insurance,3
1991,innovation,3
1992,infrastructure,3
1993,idea,3
1994,io,3
1996,hybrid,3
1997,html,3
1998,history,3
2000,higher-,3
2004,growth,3
2005,graphic,3
2006,governance,3
2008,game,3
2010,framework,3
2012,flutter,3
2013,fluent,3
2015,fill,3
2016,file,3
2019,failure,3
2020,experiencei,3
2022,exempt,3
2023,exception,3
2024,event,3
2025,etc,3
2026,environment,3
2028,employee,3
2029,element,3
2030,effort,3
2031,education,3
2032,edit,3
2033,e-government,3
2038,distribute,3
2042,difference,3
2043,diagnose,3
2044,developer,3
2045,developer,3
2050,design/implement/test,3
2051,deploying,3
2052,delivery,3
2053,deficit,3
2055,database,3
2058,curve,3
2061,cross-browsing,3
2063,credit,3
2064,coordinate,3
2065,cooperation,3
2066,conversation,3
2067,conversation,3
2068,consultation,3
2069,construction,3
2071,confidence,3
2072,conduct,3
2073,concept,3
2075,competency,3
2076,compensation,3
2077,company,3
2078,community,3
2079,communication,3
2081,command,3
2082,collect,3
2083,code,3
2084,cloud,3
2085,client,3
2086,channel,3
2090,business,3
2091,bundling,3
2092,build/test/deployment,3
2093,branching,3
2094,belief,3
2098,authentication,3
2100,arise,3
2101,architecture,3
2102,apply,3
2103,apply,3
2104,application,3
2105,app,3
2106,answer,3
2107,answer,3
2109,algorithm,3
2110,aim,3
2112,adaptability,3
2113,adapt,3
2115,achievement,3
2116,achievement,3
2117,abroad-,3
2118,request ],3
2119,year,3
2120,websocket,3
2121,web,3
2122,vue.js,3
2123,vue,3
2124,version,3
2127,typescript/javascript,3
2128,typescript/javascript,3
2129,typescript,3
2130,typeorm,3
2131,typeorm,3
2132,transaction,3
2134,tomcat,3
2135,tdd,3
2136,tcp/udp,3
2137,submission,3
2139,studio,3
2140,store,3
2141,statistic,3
2143,spark,3
2144,snowflake,3
2147,security,3
2148,scala,3
2149,svn,3
2152,si,3
2153,s3,3
2154,rust,3
2155,retention,3
2158,reference,3
2159,recruitment,3
2161,reactjs,3
2163,react-query,3
2164,query,3
2165,qualification,3
